Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
KEGG_PATHWAY,hsa04080:Neuroactive ligand-receptor interaction,51,3.2546266751754946,4.153066736191511E-6,"NPFFR2, GLP1R, CHRM3, VIPR2, MLNR, CHRM5, GRIK3, GRIK1, PTH1R, GRPR, GRM1, GHR, EDNRA, HTR7, GRM4, GRM8, CHRNB3, F2R, GLP2R, TACR3, PTH2R, TACR1, GABRG3, PRLR, ADRA2A, GABRG1, ADORA2A, FSHR, CRH, ADCYAP1R1, CHRNA2, GIPR, CHRNA6, FPR3, LYPD6, MCHR2, GLRA1, GLRA2, CALCR, GLRA3, GALR1, TAC3, CGA, TAC1, GRIA4, GABRA4, P2RX7, GRIN3A, SST, LYPD6B, ADM2",607,367,8586,1.965650517,0.001357134,0.001358053,0.001283298
KEGG_PATHWAY,hsa04810:Regulation of actin cytoskeleton,36,2.297383535417996,1.0240833623571272E-5,"CHRM3, ITGB5, ROCK2, CHRM5, PIK3CD, PIK3R3, WASL, IQGAP2, IQGAP3, PPP1CB, ITGAX, MYH14, PIP4K2C, WASF1, PAK4, PDGFRA, ITGA4, ACTN1, RDX, ITGA1, F2R, BRAF, ACTN4, GNG12, PTK2, VAV2, TIAM1, RGCC, APC, ITGA11, FGF18, ITGA8, MYH9, ITGA7, ITGA6, FGFR1",607,229,8586,2.2236642374625006,0.003343169,0.001674376,0.001582209
KEGG_PATHWAY,hsa04024:cAMP signaling pathway,35,2.2335673261008293,1.753184672985718E-5,"GLP1R, ADCYAP1R1, VIPR2, ROCK2, GIPR, PDE3B, CAMK2A, PIK3CD, PIK3R3, CALML3, ADCY8, GLI3, RAP1B, PPP1CB, EDNRA, PLCE1, CNGA3, CGA, BVES, GRIA4, F2R, ATP2B4, BRAF, ATP1B2, VAV2, TIAM1, GRIN3A, ADORA2A, SST, FSHR, CRH, CNGB3, PPARA, KCNK2, CREB5",607,225,8586,2.200329489291598,0.005716562,0.001910971,0.00180578
KEGG_PATHWAY,hsa04510:Focal adhesion,32,2.0421186981493302,3.3336299792297074E-5,"ITGB5, ROCK2, LAMA4, PIK3CD, PIK3R3, THBS4, RAP1B, PPP1CB, CCND1, TNR, PAK4, PDGFRA, VWF, ITGA4, PRKCB, HGF, ACTN1, ITGA1, VEGFC, LAMB1, BRAF, PARVA, ACTN4, IGF1, PTK2, VAV2, COL4A3, ITGA11, ITGA8, COL9A1, ITGA7, ITGA6",607,203,8586,2.229749799,0.010841949500011383,0.002478168,0.002341755
KEGG_PATHWAY,hsa04020:Calcium signaling pathway,37,2.361199744735163,3.789248273546412E-5,"RET, CHRM3, CHRM5, CAMK2A, CALML3, ITPR3, GRPR, ADCY8, SMIM6, CACNA1E, SLC8A1, GRM1, RYR3, CACNA1G, EDNRA, HTR7, PTK2B, PLCE1, PLCG1, NOS1, PDGFRA, PRKCB, HGF, F2R, ATP2B4, VEGFC, TACR3, TACR1, MCOLN1, TRDN, P2RX7, GNAL, GRIN3A, ADORA2A, FGF18, ITPKA, FGFR1",607,253,8586,2.0686327496727897,0.012314623335700547,0.002478168,0.002341755
KEGG_PATHWAY,hsa04512:ECM-receptor interaction,18,1.148691767708998,1.3434832782173954E-4,"ITGB5, VWF, ITGA4, LAMA4, ITGA1, MEPE, LAMB1, NPNT, THBS4, COL4A3, ITGA11, ITGA8, COL9A1, TNR, ITGA7, ITGA6, FREM1, FREM2",607,89,8586,2.8607815189826553,0.042983699300987444,0.007321984,0.006918939
KEGG_PATHWAY,hsa04151:PI3K-Akt signaling pathway,45,2.871729419272495,2.0136742916847006E-4,"RET, PHLPP1, ITGB5, FLT3, LAMA4, PIK3CD, PIK3R3, THBS4, GHR, BCL2L11, GNG2, CCND1, GNG4, MYC, MYB, EIF4EBP1, GNG8, TNR, PDGFRA, VWF, ANGPT1, ITGA4, HGF, ITGA1, F2R, VEGFC, LAMB1, IGF1, GNG12, PRLR, PTK2, KITLG, CCNE1, COL4A3, ITGA11, KIT, FGF18, ITGA8, COL9A1, ITGA7, ITGA6, TEK, SGK2, FGFR1, CREB5",607,359,8586,1.7730470417093058,0.063732245,0.009406736,0.008888934
KEGG_PATHWAY,hsa05200:Pathways in cancer,60,3.8289725590299937,2.6887312423135555E-4,"RET, ALK, FLT3, PIK3CD, CALML3, GLI3, GLI2, SHH, EDNRA, RPS6KA5, CCND1, MYC, PDGFRA, PRKCB, HGF, F2R, AXIN1, MITF, TRAF1, WNT16, SMO, MSH2, CCNE1, COL4A3, KIT, ITGA6, NOTCH2, FH, ROCK2, LAMA4, CAMK2A, LRP5, PIK3R3, STK4, PTGS2, ADCY8, BCL2L11, GNG2, GNG4, GNG8, PLCG1, WNT4, STAT5A, ARNT2, GSTM2, TGFB1, JAG1, SMAD3, CDKN2A, TXNRD2, VEGFC, BRAF, LAMB1, IGF1, GNG12, PTK2, KITLG, APC, FGF18, FGFR1",607,531,8586,1.5983022924636305,0.084178071,0.010990188952956658,0.010385224423436108
KEGG_PATHWAY,hsa05205:Proteoglycans in cancer,29,1.8506700701978303,5.375333363666582E-4,"HPSE2, ITGB5, ROCK2, SDC2, CAMK2A, PIK3CD, PIK3R3, ITPR3, PPP1CB, SHH, CCND1, MYC, PLCE1, PLCG1, WNT4, TGFB1, PRKCB, HGF, RDX, BRAF, IGF1, WNT16, ANK1, PTK2, VAV2, TIAM1, SMO, HPSE, FGFR1",607,205,8586,2.0009965041989797,0.16123160539285364,0.019530377887988584,0.018455311215255267
KEGG_PATHWAY,hsa04010:MAPK signaling pathway,38,2.4250159540523293,6.055896767783201E-4,"RET, PTPRR, FLT3, RASGRF2, IL1RAP, STK4, NLK, CACNA1E, CACNA1G, RAP1B, ELK4, RPS6KA3, DUSP10, RPS6KA5, MYC, MAP3K8, MAP3K6, CACNG4, CACNG5, MAP3K5, PDGFRA, DUSP5, TGFB1, ANGPT1, PRKCB, HGF, VEGFC, CACNA2D2, BRAF, IGF1, GNG12, CACNB2, KITLG, DDIT3, KIT, FGF18, TEK, FGFR1",607,301,8586,1.7857443885565412,0.17970218064596977,0.019802782430651072,0.018712721
KEGG_PATHWAY,hsa04360:Axon guidance,26,1.6592214422463305,9.656477291934281E-4,"SEMA3C, ROCK2, CAMK2A, NTN4, PIK3CD, PIK3R3, SEMA3E, SHH, SLIT3, PLCG1, SRGAP3, WNT4, PAK4, NTNG1, EPHA5, SEMA4A, EPHA4, EPHA6, SEMA4D, TRPC3, TRPC4, BMP7, PTK2, SMO, BMPR1B, NGEF",607,182,8586,2.020710755471876,0.2708817600566382,0.025072783,0.023692629503727802
KEGG_PATHWAY,hsa05414:Dilated cardiomyopathy,17,1.0848755583918315,0.001022242,"TGFB1, ITGB5, ITGA4, TPM1, ITGA1, CACNA2D2, IGF1, ADCY8, SLC8A1, CACNB2, TNNT2, ITGA11, ITGA8, ITGA7, ITGA6, CACNG4, CACNG5",607,96,8586,2.5048393739703463,0.2842641038206436,0.025072783,0.023692629503727802
KEGG_PATHWAY,hsa04724:Glutamatergic synapse,19,1.2125079770261646,0.001088669,"HOMER1, PRKCB, SLC1A2, GRIK3, GRIK1, ITPR3, GNG12, ADCY8, GRM1, GRM4, GRIN3A, GNG2, GNG4, GRM8, GNG8, DLGAP1, SLC17A8, SHANK2, GRIA4",607,115,8586,2.3369959171979082,0.2996596411565049,0.025072783,0.023692629503727802
KEGG_PATHWAY,hsa04713:Circadian entrainment,17,1.0848755583918315,0.001146255,"GUCY1A2, KCNJ5, ADCYAP1R1, PRKCB, CAMK2A, CALML3, ITPR3, GNG12, ADCY8, RYR3, CACNA1G, RPS6KA5, GNG2, GNG4, GNG8, NOS1, GRIA4",607,97,8586,2.479016287640755,0.31273839491756217,0.025072783,0.023692629503727802
KEGG_PATHWAY,hsa04014:Ras signaling pathway,31,1.9783024888321634,0.001150128,"FLT3, RASGRF2, PIK3CD, PIK3R3, CALML3, STK4, ETS2, RAP1B, HTR7, GNG2, GNG4, GNG8, PLCE1, PLCG1, PAK4, PDGFRA, PLA2G2E, ANGPT1, PRKCB, PLA2G2C, HGF, PLA2G2A, VEGFC, IGF1, GNG12, TIAM1, KITLG, KIT, FGF18, TEK, FGFR1",607,236,8586,1.8580264149889705,0.3136092334591809,0.025072783,0.023692629503727802
KEGG_PATHWAY,hsa05410:Hypertrophic cardiomyopathy,16,1.0210593490746651,0.001453243,"TGFB1, ITGB5, ITGA4, TPM1, ITGA1, CACNA2D2, IGF1, SLC8A1, CACNB2, TNNT2, ITGA11, ITGA8, ITGA7, ITGA6, CACNG4, CACNG5",607,90,8586,2.514662273476112,0.37846069165696594,0.029700655588577225,0.028065757115811506
KEGG_PATHWAY,hsa04520:Adherens junction,16,1.0210593490746651,0.002036952,"SMAD3, ROCK2, HEG1, ACTN1, PTPRM, WASL, ACTN4, NLK, PTPRF, RASIP1, RAP1B, CDH5, WASF1, SSX2IP, WASF3, FGFR1",607,93,8586,2.433544135622044,0.486632124,0.039181368873664774,0.037024596275114424
KEGG_PATHWAY,hsa04974:Protein digestion and absorption,17,1.0848755583918315,0.002188559,"COL27A1, MME, COL25A1, COL11A1, COL23A1, COL12A1, ATP1B2, SLC1A5, PGA5, SLC8A1, COL5A1, COL5A3, COL4A3, COL20A1, COL9A1, COL21A1, COL8A1",607,103,8586,2.334607571855856,0.5115133373278944,0.039758824,0.037570265
KEGG_PATHWAY,hsa04727:GABAergic synapse,15,0.9572431397574984,0.003592757,"SLC32A1, PRKCB, GAD1, GABRA4, GAD2, SLC6A11, ABAT, SLC6A1, GNG12, ADCY8, GABRG3, GABRG1, GNG2, GNG4, GNG8",607,89,8586,2.383984599152213,0.6917817524591348,0.061833244,0.058429579
KEGG_PATHWAY,hsa04310:Wnt signaling pathway,23,1.467772814294831,0.005341058,"TLE3, SMAD3, ROCK2, PRKCB, CAMK2A, LRP5, AXIN1, MCC, NLK, WNT16, SFRP4, VANGL2, ZNRF3, APC, CCND1, WIF1, MYC, CCDC88C, TBL1Y, ROR1, BTRC, LGR6, WNT4",607,174,8586,1.869738112821678,0.8264356228200856,0.087326294,0.082519342
KEGG_PATHWAY,hsa05412:Arrhythmogenic right ventricular cardiomyopathy,13,0.8296107211231653,0.007304841,"ITGB5, ITGA4, ITGA1, CACNA2D2, SLC8A1, CACNB2, ITGA11, ITGA8, PKP2, ITGA7, ITGA6, CACNG4, CACNG5",607,77,8586,2.3881127110122167,0.9090504497696437,0.11374681534438846,0.10748552275662396
KEGG_PATHWAY,hsa04070:Phosphatidylinositol signaling system,15,0.9572431397574984,0.007834297,"CDS1, MTMR2, DGKD, DGKB, PRKCB, PIK3CD, PIK3R3, CALML3, ITPR3, SYNJ2, ITPKA, PLCE1, PLCG1, PIP4K2C, DGKH",607,97,8586,2.1873673126241955,0.9236099637065649,0.11644614879331316,0.11003626904322253
KEGG_PATHWAY,hsa05032:Morphine addiction,14,0.8934269304403318,0.011078872,"KCNJ5, SLC32A1, PRKCB, GABRA4, PDE3B, GNG12, ADCY8, GABRG3, GABRG1, PDE11A, GNG2, GNG4, GNG8, PDE8B",607,91,8586,2.176150044354328,0.9738265228345566,0.15691317031048568,0.14827574809155988
KEGG_PATHWAY,hsa05223:Non-small cell lung cancer,12,0.7657945118059988,0.01157126,"STAT5A, RET, ALK, CCND1, CDKN2A, PRKCB, HGF, PIK3R3, PIK3CD, BRAF, PLCG1, STK4",607,72,8586,2.357495881383855,0.9777600249785559,0.15691317031048568,0.14827574809155988
KEGG_PATHWAY,hsa04934:Cushing syndrome,20,1.2763241863433312,0.012681206659544477,"FH, CDKN2A, CAMK2A, AXIN1, BRAF, ITPR3, ADCY8, WNT16, CACNA1G, CYP17A1, RAP1B, PDE11A, APC, CCND1, CCNE1, CRH, PDE8B, KCNK2, CREB5, WNT4",607,155,8586,1.8251581017165328,0.9845982158653076,0.15691317031048568,0.14827574809155988
KEGG_PATHWAY,hsa04015:Rap1 signaling pathway,25,1.595405232929164,0.012785708195367153,"PIK3CD, PIK3R3, CALML3, ADCY8, RAP1B, SIPA1L1, PLCE1, PLCG1, PDGFRA, ANGPT1, PRKCB, HGF, F2R, VEGFC, BRAF, IGF1, VAV2, TIAM1, KITLG, ADORA2A, KIT, FGF18, LCP2, TEK, FGFR1",607,210,8586,1.6839256295598963,0.985122193,0.15691317031048568,0.14827574809155988
KEGG_PATHWAY,hsa04270:Vascular smooth muscle contraction,18,1.148691767708998,0.012956133328388728,"GUCY1A2, RAMP3, PLA2G2E, PLA2G2C, ROCK2, PRKCB, PLA2G2A, BRAF, CALML3, ITPR3, ADCY8, PPP1CB, NPPC, EDNRA, ADORA2A, ADM2, MYH14, MYH9",607,134,8586,1.9000713073840025,0.9859388600785577,0.15691317031048568,0.14827574809155988
KEGG_PATHWAY,hsa00514:Other types of O-glycan biosynthesis,9,0.574345884,0.015949889869454906,"GALNT12, GALNT6, ST6GAL1, B4GALT1, ST6GAL2, GALNT18, GXYLT2, OGT, GALNT10",607,47,8586,2.7086122892495355,0.9947925024908608,0.18627192811827695,0.17601842748791308
KEGG_PATHWAY,hsa05231:Choline metabolism in cancer,14,0.8934269304403318,0.019819298,"SLC44A5, PDGFRA, SLC44A3, DGKD, SLC44A1, DGKB, PRKCB, PIK3CD, PIK3R3, EIF4EBP1, PLCG1, WASF1, WASF3, DGKH",607,98,8586,2.0207107554718755,0.9985641459673902,0.22238085909226787,0.21013971088535408
KEGG_PATHWAY,hsa05033:Nicotine addiction,8,0.5105296745373326,0.020401913678189713,"GRIN3A, SLC32A1, GABRA4, CHRNA6, SLC17A8, GABRG3, GABRG1, GRIA4",607,40,8586,2.828995057660626,0.9988178503158154,0.22238085909226787,0.21013971088535408
KEGG_PATHWAY,hsa04933:AGE-RAGE signaling pathway in diabetic complications,14,0.8934269304403318,0.023075849357464307,"STAT5A, TGFB1, SMAD3, PRKCB, SERPINE1, VEGFC, PIK3CD, PIK3R3, THBD, CCND1, COL4A3, NOX4, PLCE1, PLCG1",607,100,8586,1.9802965403624382,0.9995163884843208,0.23619034944502626,0.2231890458058505
KEGG_PATHWAY,hsa04261:Adrenergic signaling in cardiomyocytes,19,1.2125079770261646,0.023353104284815247,"TPM1, CAMK2A, ATP2B4, CREM, CACNA2D2, CALML3, ATP1B2, ADCY8, SLC8A1, PPP1CB, CACNB2, RPS6KA5, TNNT2, SCN7A, KCNK2, BVES, CACNG4, CREB5, CACNG5",607,154,8586,1.7451592888166199,0.9995592557084635,0.23619034944502626,0.2231890458058505
KEGG_PATHWAY,hsa00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin,6,0.3828972559029994,0.023835723,"HS3ST3B1, HS3ST3A1, GLCE, NDST3, EXTL3, HS6ST3",607,24,8586,3.5362438220757824,0.9996250341816877,0.23619034944502626,0.2231890458058505
KEGG_PATHWAY,hsa04218:Cellular senescence,19,1.2125079770261646,0.026220290890163388,"TGFB1, SMAD3, CDKN2A, SERPINE1, PIK3CD, PIK3R3, CALML3, ITPR3, FOXM1, HIPK1, PPP1CB, CCNB1, CCND1, CCNE1, CHEK2, MYC, EIF4EBP1, BTRC, E2F5",607,156,8586,1.7227854517805095,0.9998314783501662,0.25217750356127727,0.2382961730900143
KEGG_PATHWAY,hsa05218:Melanoma,11,0.7019783024888321,0.02892316,"PDGFRA, CCND1, CDKN2A, HGF, FGF18, PIK3R3, PIK3CD, BRAF, MITF, IGF1, FGFR1",607,72,8586,2.1610378912685335,0.9999320912048235,0.27022495191987617,0.25535018392428666
KEGG_PATHWAY,hsa05226:Gastric cancer,18,1.148691767708998,0.03315898,"TGFB1, SMAD3, ABCB1, HGF, REG4, LRP5, AXIN1, PIK3CD, PIK3R3, BRAF, WNT16, SHH, APC, CCND1, CCNE1, MYC, FGF18, WNT4",607,149,8586,1.7087889610030627,0.99998374,0.30119406713343855,0.28461457719948785
KEGG_PATHWAY,hsa04115:p53 signaling pathway,11,0.7019783024888321,0.034201747,"CCNB1, CCND1, CCNE1, CDKN2A, ZMAT3, CHEK2, SESN2, SERPINE1, TNFRSF10B, MDM4, IGF1",607,74,8586,2.1026314617747897,0.9999885749572062,0.3022694954357326,0.28563080761358217
KEGG_PATHWAY,hsa04012:ErbB signaling pathway,12,0.7657945118059988,0.035925544637678275,"STAT5A, NRG4, PRKCB, MYC, CAMK2A, EIF4EBP1, PIK3R3, PIK3CD, BRAF, PLCG1, PTK2, PAK4",607,85,8586,1.9969376877604417,0.9999936297238703,0.30914876569791566,0.2921314024484891
KEGG_PATHWAY,hsa05214:Glioma,11,0.7019783024888321,0.037078495,"PDGFRA, CCND1, CDKN2A, PRKCB, CAMK2A, PIK3R3, PIK3CD, BRAF, CALML3, PLCG1, IGF1",607,75,8586,2.074596375617792,0.9999956925552397,0.31088891891774434,0.293775767
KEGG_PATHWAY,hsa04971:Gastric acid secretion,11,0.7019783024888321,0.040118606,"CHRM3, CA2, PRKCB, SST, CAMK2A, KCNJ15, CALML3, ITPR3, ATP1B2, ADCY8, KCNK2",607,76,8586,2.0472990548859795,0.9999984683957323,0.3279696030454302,0.3099162304007276
KEGG_PATHWAY,hsa04068:FoxO signaling pathway,16,1.0210593490746651,0.042431959412160075,"TGFB1, SMAD3, HOMER1, PIK3CD, PIK3R3, FOXO6, BRAF, IGF1, STK4, NLK, GRM1, CCNB1, BCL2L11, CCND1, CAT, SGK2",607,131,8586,1.727630569563741,0.9999993042179902,0.33842074945795964,0.319792084
KEGG_PATHWAY,hsa04720:Long-term potentiation,10,0.6381620931716656,0.044690003850771945,"RAP1B, PPP1CB, RPS6KA3, PRKCB, CAMK2A, BRAF, CALML3, ITPR3, ADCY8, GRM1",607,67,8586,2.111190341537781,0.9999996784908507,0.3479436014095816,0.32879074261639357
KEGG_PATHWAY,hsa04725:Cholinergic synapse,14,0.8934269304403318,0.054502483,"CHRM3, PRKCB, CHRNA6, CHRM5, CAMK2A, PIK3CD, PIK3R3, ITPR3, GNG12, ADCY8, GNG2, GNG4, GNG8, CREB5",607,113,8586,1.7524748144800337,0.9999999890112469,0.4079194615148826,0.3854651792296597
KEGG_PATHWAY,hsa05230:Central carbon metabolism in cancer,10,0.6381620931716656,0.056529547,"RET, PDGFRA, FLT3, MYC, KIT, PIK3R3, PIK3CD, SLC1A5, SIRT3, FGFR1",607,70,8586,2.0207107554718755,0.999999995,0.4079194615148826,0.3854651792296597
KEGG_PATHWAY,hsa04723:Retrograde endocannabinoid signaling,17,1.0848755583918315,0.057335188,"KCNJ5, SLC32A1, PRKCB, GABRA4, ITPR3, GNG12, PTGS2, ADCY8, GABRG3, GRM1, GABRG1, GNG2, GNG4, GNG8, SLC17A8, MGLL, GRIA4",607,148,8586,1.6247606750077919,0.9999999958805827,0.4079194615148826,0.3854651792296597
KEGG_PATHWAY,hsa05222:Small cell lung cancer,12,0.7657945118059988,0.058390223817425736,"CCND1, CCNE1, MYC, LAMA4, COL4A3, PIK3R3, PIK3CD, ITGA6, LAMB1, TRAF1, PTGS2, PTK2",607,92,8586,1.8449967767351907,0.9999999971437017,0.4079194615148826,0.3854651792296597
KEGG_PATHWAY,hsa04730:Long-term depression,9,0.574345884,0.058630626,"GUCY1A2, PPP1R17, PRKCB, CRH, BRAF, ITPR3, IGF1, NOS1, GRM1",607,60,8586,2.1217462932454696,0.9999999973725087,0.4079194615148826,0.3854651792296597
KEGG_PATHWAY,hsa04670:Leukocyte transendothelial migration,14,0.8934269304403318,0.061118767,"ITGA4, ROCK2, PRKCB, ACTN1, PIK3CD, PIK3R3, ACTN4, PTK2, VAV2, RAP1B, CDH5, CLDN4, PTK2B, PLCG1",607,115,8586,1.7219969916195115,0.9999999988941782,0.4163716034363314,0.39345206563249663
KEGG_PATHWAY,hsa00410:beta-Alanine metabolism,6,0.3828972559029994,0.063704807,"GAD1, DPYS, GADL1, GAD2, ABAT, UPB1",607,31,8586,2.737737152574799,0.9999999995512716,0.4193478266672675,0.39626446006172983
KEGG_PATHWAY,hsa04371:Apelin signaling pathway,16,1.0210593490746651,0.065059014,"JAG1, SMAD3, PDE3B, SERPINE1, CALML3, ITPR3, GNG12, ADCY8, SLC8A1, RYR3, GNG2, CCND1, GNG4, GNG8, NOS1, MEF2D",607,139,8586,1.628198594337051,1,0.4193478266672675,0.39626446006172983
KEGG_PATHWAY,hsa04913:Ovarian steroidogenesis,8,0.5105296745373326,0.065402872,"FSHR, CYP1B1, IGF1, ADCY8, CGA, PTGS2, CYP19A1, CYP17A1",607,51,8586,2.2188196530671576,0.9999999997521479,0.4193478266672675,0.39626446006172983
KEGG_PATHWAY,"hsa04928:Parathyroid hormone synthesis, secretion and action",13,0.8296107211231653,0.069494813,"PRKCB, LRP5, BRAF, ITPR3, PTH1R, ADCY8, PTHLH, RUNX2, AKAP13, MAFB, MEF2D, CREB5, FGFR1",607,106,8586,1.7347611202635917,0.9999999999409734,0.437015456,0.4129595595455214
KEGG_PATHWAY,hsa04921:Oxytocin signaling pathway,17,1.0848755583918315,0.076296646,"GUCY1A2, KCNJ5, ROCK2, PRKCB, CAMK2A, CACNA2D2, CALML3, ITPR3, PTGS2, ADCY8, RYR3, CAMKK2, PPP1CB, CACNB2, CCND1, CACNG4, CACNG5",607,154,8586,1.5614583110464493,0.9999999999946404,0.4640261413444213,0.43848341796766416
KEGG_PATHWAY,hsa04931:Insulin resistance,13,0.8296107211231653,0.077693035,"PRKCB, GFPT1, PIK3CD, PIK3R3, PTPRF, PPP1CB, RPS6KA3, TBC1D4, PPP1R3B, SLC27A6, PPARA, OGT, CREB5",607,108,8586,1.7026359143327843,1,0.4640261413444213,0.43848341796766416
KEGG_PATHWAY,hsa04550:Signaling pathways regulating pluripotency of stem cells,16,1.0210593490746651,0.078955342,"ACVR1, ZFHX3, SMAD3, AXIN1, PIK3CD, PIK3R3, IGF1, WNT16, SMAD5, MEIS1, ACVR1C, APC, MYC, BMPR1B, FGFR1, WNT4",607,143,8586,1.5826545777122385,0.9999999999979118,0.4640261413444213,0.43848341796766416
KEGG_PATHWAY,hsa05210:Colorectal cancer,11,0.7019783024888321,0.080136801,"TGFB1, BCL2L11, SMAD3, CCND1, APC, MSH2, MYC, AXIN1, PIK3R3, PIK3CD, BRAF",607,86,8586,1.8092410252480748,0.9999999999986275,0.4640261413444213,0.43848341796766416
KEGG_PATHWAY,hsa04750:Inflammatory mediator regulation of TRP channels,12,0.7657945118059988,0.08379618,"PPP1CB, ASIC4, PRKCB, CAMK2A, PIK3R3, PIK3CD, CALML3, ITPR3, IL1RAP, PLCG1, IGF1, ADCY8",607,98,8586,1.7320377904044646,0.9999999999996273,0.4640261413444213,0.43848341796766416
KEGG_PATHWAY,hsa05225:Hepatocellular carcinoma,18,1.148691767708998,0.083836619,"GSTM2, TGFB1, SMAD3, CDKN2A, PRKCB, TXNRD2, HGF, LRP5, AXIN1, PIK3CD, PIK3R3, BRAF, WNT16, APC, CCND1, MYC, PLCG1, WNT4",607,168,8586,1.5155330666039069,0.9999999999996326,0.4640261413444213,0.43848341796766416
KEGG_PATHWAY,hsa04062:Chemokine signaling pathway,20,1.2763241863433312,0.083858607,"ROCK2, PRKCB, CCL20, PIK3CD, PIK3R3, BRAF, GNG12, ADCY8, PTK2, VAV2, RAP1B, TIAM1, PREX1, GNG2, GNG4, ELMO1, PTK2B, GNG8, PLCG1, DOCK2",607,192,8586,1.4734349258649093,0.9999999999996355,0.4640261413444213,0.43848341796766416
KEGG_PATHWAY,hsa04260:Cardiac muscle contraction,11,0.7019783024888321,0.085142411,"CACNB2, COX7A2L, TNNT2, TPM1, CACNA2D2, ATP1B2, UQCRC2, SLC8A1, CACNG4, CACNG5, TRDN",607,87,8586,1.7884451513946484,0.9999999999997695,0.4640261413444213,0.43848341796766416
KEGG_PATHWAY,hsa04390:Hippo signaling pathway,17,1.0848755583918315,0.087167101,"CRB1, TGFB1, SMAD3, SERPINE1, AXIN1, WNT16, BMP7, BMP5, AMOT, GLI2, PPP1CB, APC, CCND1, MYC, BTRC, BMPR1B, WNT4",607,157,8586,1.531621528032823,0.9999999999998883,0.46727281887590594,0.4415513793047552
KEGG_PATHWAY,hsa05224:Breast cancer,16,1.0210593490746651,0.094651481,"NOTCH2, JAG1, LRP5, AXIN1, PIK3CD, PIK3R3, BRAF, IGF1, WNT16, APC, CCND1, MYC, KIT, FGF18, FGFR1, WNT4",607,147,8586,1.5395891470261909,0.9999999999999925,0.4973422749458612,0.46996563595801566
KEGG_PATHWAY,hsa04340:Hedgehog signaling pathway,8,0.5105296745373326,0.097392626,"SHH, SMO, CCND1, GPR161, IQCE, BTRC, GLI3, GLI2",607,56,8586,2.020710755471876,0.9999999999999972,0.4973422749458612,0.46996563595801566
KEGG_PATHWAY,hsa05221:Acute myeloid leukemia,9,0.574345884,0.098023198,"STAT5A, CCND1, FLT3, MYC, KIT, EIF4EBP1, PIK3R3, PIK3CD, BRAF",607,67,8586,1.9000713073840025,0.9999999999999978,0.4973422749458612,0.46996563595801566
KEGG_PATHWAY,hsa04072:Phospholipase D signaling pathway,16,1.0210593490746651,0.098860085,"PDGFRA, DGKD, DGKB, F2R, PIK3CD, PIK3R3, ADCY8, DNM1, GRM1, KITLG, GRM4, GRM8, KIT, PTK2B, PLCG1, DGKH",607,148,8586,1.5291865176543924,0.9999999999999983,0.4973422749458612,0.46996563595801566
